"","logFC","logCPM","LR","PValue","FDR"
"oases3_CL18Contig6_1",-9.24123439144904,2.7538406248541,20.6032375720464,5.6500484264203e-06,0.000716348804121034
"oases6_k43_Locus_10068_Transcript_14_1",6.12297471955497,5.8228989334613,20.5982528116126,5.66477894498832e-06,0.000716348804121034
"oases6_CL6176Contig1_1",-4.46971845575396,4.34939430441787,20.5568673071415,5.78857578071831e-06,0.000728676443960058
"oases3_k49_Locus_44517_Transcript_1_1",-8.1449831366107,2.04209242986376,20.4980979537283,5.96905374061827e-06,0.000747155229628749
"oases2_k31_Locus_4000_Transcript_4_2",-5.08908812861726,3.9895157791577,20.4916076258616,5.98932840967655e-06,0.000747155229628749
"oases3_k43_Locus_22_Transcript_12_1",-5.34415257850101,3.85613581571095,20.453933566402,6.10838833867222e-06,0.000758590612785599
"oases6_k49_Locus_53138_Transcript_4_1",6.45057632400373,6.79498627852803,20.4312341868284,6.18126828561199e-06,0.000764214481704189
"oases3_CL17Contig11_1",-5.48729569917279,4.44062431741844,20.3990161133026,6.2862106151237e-06,0.00077373474122327
"oases6_k25_Locus_6286_Transcript_5_2",4.26531365873899,6.76365303923933,20.3809379031703,6.34587724544218e-06,0.000777622674492371
"oases3_CL78Contig2_3",-4.73989407851143,4.92285917074852,20.3309036495964,6.51399462085994e-06,0.000792846455772484
"oases3_k43_Locus_6942_Transcript_4_1",-4.67533349596651,6.97244407766755,20.3269786899933,6.5273702576777e-06,0.000792846455772484
"oases3_k49_Locus_69538_Transcript_1_1",-6.7637578669735,3.46590591756518,20.3157070589789,6.56593564746986e-06,0.00079404813022284
"oases6_k25_Locus_33045_Transcript_1_1",5.74766906058823,6.81023613482326,20.2877238485297,6.66267065194549e-06,0.000795936422010707
"oases2_k49_Locus_4415_Transcript_2_1",-8.65016057885733,2.3880538557211,20.2759763700717,6.70370559513753e-06,0.000795936422010707
"oases6_k37_Locus_48284_Transcript_1_1",6.36657496012943,8.31910006498288,20.2727081554791,6.71516678778975e-06,0.000795936422010707
"oases3_CL6305Contig1_1",-6.7812200740664,3.43492567305794,20.2703223000172,6.72354608349125e-06,0.000795936422010707
"oases6_k43_Locus_288_Transcript_6_1",-5.57929372355798,6.08381348779822,20.2676771082059,6.73284845649326e-06,0.000795936422010707
"oases3_CL5Contig15_1",-4.77750516829201,5.5439104923629,20.2616783722953,6.7539921705971e-06,0.000795936422010707
"oases2_CL9934Contig1_2",-4.18038707396461,5.20445451607932,20.2323126055835,6.85846328423333e-06,0.000804823229633719
"oases3_CL64Contig7_1",-4.76086861729964,4.65175105258872,20.220603117123,6.90057173264678e-06,0.00080634782094481
"oases3_k43_Locus_4179_Transcript_7_1",7.58434307616263,4.24642883284059,20.2118909504001,6.93206981323546e-06,0.000806601464738238
"oases3_k25_Locus_14538_Transcript_1_1",-5.84050385583314,5.10943195572784,20.2039258111058,6.96099335857727e-06,0.000806601464738238
"oases2_CL29Contig2_3",-3.83727502371537,6.73023001211546,20.1358083565545,7.21334678012265e-06,0.000829180489211958
"oases3_CL154Contig3_1",-4.11064156998053,4.99219616342461,20.1351758420305,7.21573257384566e-06,0.000829180489211958
"oases6_CL72Contig2_3",-4.59518405063041,6.16271252585001,20.1249794588109,7.25430200102682e-06,0.000830167932299325
"oases6_k25_Locus_1193_Transcript_11_1",-6.69787793789048,3.05933619958448,20.0740066490765,7.45024043703083e-06,0.000847626257840416
"oases2_k49_Locus_5816_Transcript_3_1",-4.10810423862636,6.14432360312658,20.0680650979828,7.47342266232722e-06,0.000847626257840416
"oases3_k25_Locus_27825_Transcript_15_1",4.67983556874374,6.05067280649275,20.0543598344405,7.52717320728922e-06,0.000847626257840416
"oases6_k49_Locus_2995_Transcript_1_1",-6.74588773007784,3.88396767818954,20.0538230066263,7.52928646742046e-06,0.000847626257840416
"oases6_k37_Locus_40173_Transcript_3_1",6.22133473073095,3.51229912436898,20.0382647686484,7.59079200628812e-06,0.000850738736265161
"oases3_CL255Contig4_1",-5.01889495076547,4.01571122156662,20.0313291648081,7.61837244868058e-06,0.000850738736265161
"oases3_k25_Locus_2738_Transcript_10_1",-4.87059899484575,4.42456116392566,20.0019316790309,7.73639718250806e-06,0.000860448930009552
"oases2_k49_Locus_87_Transcript_15_1",-4.20777312608886,5.72378911364319,19.9814646259295,7.81965030714481e-06,0.000866229582424274
"oases6_k49_Locus_448_Transcript_28_1",-4.85793220099408,4.5077806897961,19.9544440169518,7.93094024030218e-06,0.000875057605637165
"oases6_CL13584Contig1_1",-4.88534579243405,5.66424133872278,19.9253365149227,8.05260525427563e-06,0.000882396795131895
"oases6_k25_Locus_18564_Transcript_5_1",6.02005427747725,8.01633762468705,19.9233011502984,8.06118253659166e-06,0.000882396795131895
"oases2_k31_Locus_77_Transcript_1_1",-4.4434211248697,4.42957591161353,19.8711624031207,8.28405631314976e-06,0.000900302213582068
"oases6_k37_Locus_8324_Transcript_1_1",-7.32296216883777,3.85913230102744,19.8698428917325,8.28977628596185e-06,0.000900302213582068
"oases3_k25_Locus_21732_Transcript_7_1",5.18933825253831,4.45458104336746,19.8311636677256,8.45922081075092e-06,0.000907009752746027
"oases2_CL1187Contig1_1",-4.35733139470392,5.27396899987847,19.8295372261257,8.46642155641612e-06,0.000907009752746027
"oases2_CL638Contig1_1",-9.17989426186409,3.17081719877585,19.8262834517808,8.48084546802529e-06,0.000907009752746027
"oases2_CL685Contig1_1",-8.35790601533964,2.10389006839312,19.8259010464038,8.48254228212685e-06,0.000907009752746027
"oases2_CL277Contig1_1",-4.69456466530878,5.01035524849845,19.8117798253443,8.54544040397219e-06,0.000908765556325735
"oases3_k49_Locus_31248_Transcript_5_1",-5.6674636182681,4.21405731034534,19.8075008348458,8.56459197663815e-06,0.000908765556325735
"oases6_CL269Contig1_1",-4.29935843609191,4.13481355747602,19.7830971856822,8.67464252947983e-06,0.000914704773800094
"oases6_k31_Locus_40371_Transcript_1_1",4.75080230153014,6.38690610601091,19.7804591616786,8.68662365528363e-06,0.000914704773800094
"oases6_CL2245Contig1_1",6.80881374098817,5.99707889230236,19.7157930936193,8.98557013996128e-06,0.000941619339067587
"oases2_CL2Contig15_1",-5.70778313995681,4.01816503470679,19.7042421863445,9.04004641160036e-06,0.000941619339067587
"oases3_k25_Locus_15757_Transcript_1_1",6.5161589134718,6.25874778958333,19.6967984703215,9.07532796167201e-06,0.000941619339067587
"oases3_CL74Contig1_1",-5.92395363534397,4.75427681375518,19.6878739629999,9.11781041777295e-06,0.000941619339067587
"oases3_CL21277Contig1_1",-5.34280621599017,3.78725293821901,19.6824325594588,9.14381051851577e-06,0.000941619339067587
"oases3_CL7407Contig1_1",-4.80969672905767,4.9870087975985,19.6819276807448,9.14622669925546e-06,0.000941619339067587
"oases6_k49_Locus_52487_Transcript_1_1",5.70505872096989,5.97296385162025,19.6704946202577,9.20111345005617e-06,0.000943761614392058
"oases3_k25_Locus_371_Transcript_3_1",-6.05734849004904,3.53292118557266,19.6392253727471,9.35292290006546e-06,0.000953213338675405
"oases6_CL13366Contig1_1",-4.56411272730529,5.43288304593839,19.6265861404805,9.41499664605389e-06,0.000953213338675405
"oases6_k25_Locus_13840_Transcript_7_1",5.21171119445747,6.74145704733725,19.6242382984511,9.42657283099575e-06,0.000953213338675405
"oases2_k25_Locus_9283_Transcript_1_1",4.70225929486952,7.03231436926149,19.6233532983855,9.43094008799961e-06,0.000953213338675405
"oases2_k49_Locus_18465_Transcript_1_1",-8.27956873482421,2.93488093684609,19.6154205982585,9.47017683170663e-06,0.000953698462462849
"oases2_CL10789Contig1_1",-9.0125624800247,2.69450741741816,19.5988667832098,9.55258404327944e-06,0.000957306580431675
"oases3_CL9566Contig1_1",-5.8945302316486,3.6415491965899,19.5943608041046,9.57513984182761e-06,0.000957306580431675
"oases6_k25_Locus_11528_Transcript_3_1",5.56864157516004,5.08464254310804,19.5821733807225,9.63641529719476e-06,0.000959967213095366
"oases6_k49_Locus_2324_Transcript_4_1",-8.76535793085188,3.08652504593135,19.5432436760343,9.83479448652649e-06,0.000975459786011195
"oases6_CL51Contig6_1",-4.38018243855502,6.91042930194375,19.5330840421848,9.88723759086386e-06,0.000975459786011195
"oases3_CL21186Contig1_1",5.63809558403451,5.74525124305457,19.5209613877122,9.95018116624657e-06,0.000975459786011195
"oases3_CL188Contig4_1",-4.44860570769823,7.73465113675124,19.519219068506,9.95926069186869e-06,0.000975459786011195
"oases6_k49_Locus_16567_Transcript_1_1",-5.80156030100398,3.89629318432382,19.5175343554738,9.96804793244631e-06,0.000975459786011195
"oases2_CL1Contig8_1",-4.75477664770378,5.37082299545676,19.4918734299437,1.01028583250088e-05,0.000981812717315441
"oases3_k43_Locus_20067_Transcript_1_1",-5.41891196146315,3.47356868119476,19.4854053103064,1.01371266827075e-05,0.000981812717315441
"oases3_CL1305Contig1_1",-5.04986536195512,5.18598846811709,19.4764369331571,1.01848346943594e-05,0.000981812717315441
"oases2_k37_Locus_5831_Transcript_7_1",5.86466521023278,9.29154748527082,19.4727404335423,1.02045640749907e-05,0.000981812717315441
"oases6_k37_Locus_4934_Transcript_4_1",-8.89338997587184,3.05394148714738,19.4683591453516,1.02279980902956e-05,0.000981812717315441
"oases3_CL93Contig4_1",-4.27662407438375,7.16092905083127,19.4650598632475,1.02456804832874e-05,0.000981812717315441
"oases3_k31_Locus_4725_Transcript_8_1",-8.04318322865755,3.22251978736043,19.4491498833498,1.03313813509001e-05,0.000986611293558026
"oases6_k49_Locus_23594_Transcript_1_1",4.81915311279522,5.55784283969265,19.439502090039,1.03837004596778e-05,0.000988200001822399
"oases3_CL97Contig5_1",-4.42791411900626,4.50938749766026,19.4051287759646,1.05722757128251e-05,0.00100270069722938
"oases3_CL17Contig19_1",-7.06067471525203,3.93492055018274,19.368242115605,1.07784664752549e-05,0.00101876740807409
"oases6_k37_Locus_651_Transcript_4_1",-8.16304572850682,2.35859307126984,19.3505426218533,1.08788327916338e-05,0.0010247564467058
"oases3_CL1989Contig1_1",-6.00540587179221,3.81856029708281,19.3433514576252,1.09198784419555e-05,0.00102513597820853
"oases2_CL1562Contig1_1",-5.59823617696336,3.37290299354797,19.3063390575854,1.11336103485121e-05,0.0010408062271699
"oases6_CL22Contig3_1",-4.60010055124441,6.91350902499468,19.2994566905127,1.11738140337289e-05,0.0010408062271699
"oases6_k37_Locus_9167_Transcript_3_1",-4.94540613498643,4.41438640867611,19.294321817619,1.12039045738606e-05,0.0010408062271699
"oases6_k25_Locus_42063_Transcript_1_1",5.90554696406387,6.20709323565259,19.2784274960158,1.12975625973467e-05,0.0010408062271699
"oases6_k31_Locus_39993_Transcript_2_1",6.23292555756506,5.06717216855521,19.2779653858795,1.13002973319967e-05,0.0010408062271699
"oases2_CL7Contig6_2",-4.93025211073163,5.32315428671886,19.2668770549671,1.13661169910751e-05,0.0010408062271699
"oases3_CL17Contig7_1",-4.64067378501039,4.28947575792274,19.2625529553734,1.13918887964321e-05,0.0010408062271699
"oases6_CL18072Contig1_1",11.7345299288914,4.38732522736213,19.2574074137343,1.14226328989852e-05,0.0010408062271699
"oases3_CL3Contig55_1",-4.06988116138028,6.61058535961165,19.2570049191995,1.14250412746317e-05,0.0010408062271699
"oases6_k31_Locus_38163_Transcript_1_1",5.4558499796806,4.76743941448337,19.2450087490182,1.14970563905789e-05,0.00104393272026456
"oases3_CL346Contig3_1",-5.96364089500446,4.07252561202677,19.203919573158,1.17471943009938e-05,0.0010631594737638
"oases2_k49_Locus_3508_Transcript_1_1",-8.45010295627216,2.67706551002607,19.1924032833516,1.18182772952482e-05,0.00106458193733758
"oases2_k49_Locus_929_Transcript_1_1",-4.80576286136846,3.46169621870527,19.1889311392243,1.18397933379062e-05,0.00106458193733758
"oases3_k37_Locus_14535_Transcript_5_1",-8.59985594105377,2.66231371204058,19.1469095119531,1.2103331375664e-05,0.00107751431990094
"oases6_k37_Locus_36603_Transcript_2_1",8.74448557129435,2.79268680850577,19.1410027822745,1.21408445861286e-05,0.00107751431990094
"oases6_k49_Locus_4059_Transcript_1_1",-5.71825996230041,3.29173454636054,19.1362056021689,1.21713970317076e-05,0.00107751431990094
"oases3_CL1Contig27_1",-3.8697003002344,5.43348965931278,19.1351987856559,1.21778190755182e-05,0.00107751431990094
"TRINITY_DN35804_c5_g1_i1",-6.25799395835263,2.88943344243925,19.1351452440629,1.21781606892827e-05,0.00107751431990094
"oases6_k31_Locus_479_Transcript_10_1",5.72417598393926,7.60369498956403,19.0694439440485,1.26046934814187e-05,0.00111059393085298
"oases2_CL3010Contig1_1",-3.92558602551173,4.05667640031523,19.0652787803924,1.26322339935975e-05,0.00111059393085298
"oases3_k49_Locus_2283_Transcript_7_1",-4.60850965890561,8.69983525243832,19.0416669869843,1.27895039288136e-05,0.00111589005792311
"oases3_k31_Locus_1688_Transcript_4_1",-9.32727319196238,3.04960520597737,19.0405871363618,1.27967432729652e-05,0.00111589005792311
"oases3_CL7198Contig1_1",-8.42666026948476,2.46377675154101,19.0381116597994,1.28133544601556e-05,0.00111589005792311
"oases2_k25_Locus_2124_Transcript_1_1",-4.19053118733103,6.12454833662217,19.0169349241269,1.29563445780784e-05,0.00112480566377838
"oases3_k43_Locus_1515_Transcript_16_1",-4.8282946190976,3.87238484328987,19.0070031411656,1.30239571744491e-05,0.00112714209371623
"oases3_k49_Locus_14369_Transcript_1_1",6.75065478008229,5.53460568119432,18.9826740828445,1.31910830695599e-05,0.00113509969394729
"oases2_k37_Locus_2613_Transcript_4_1",4.76687295748469,5.22997744881264,18.9816911275186,1.31978804597035e-05,0.00113509969394729
"oases3_k49_Locus_12784_Transcript_7_1",-5.07719043447403,4.88708667353366,18.9540411595002,1.33905351174997e-05,0.00114810365183912
"oases6_k25_Locus_6025_Transcript_1_1",4.51774469085207,5.01729683179078,18.9398183386722,1.34907319245772e-05,0.00114970721421016
"oases6_CL226Contig1_1",-4.66633582908944,5.06996549645112,18.9385022161378,1.35000417093258e-05,0.00114970721421016
"oases2_CL234Contig2_1",-4.71831593290374,3.94999529422924,18.9243412117712,1.3600620758509e-05,0.00114970721421016
"oases3_CL278Contig2_1",-4.3263232647356,5.00935649106291,18.9206370607143,1.36270535715313e-05,0.00114970721421016
"oases6_k25_Locus_20607_Transcript_7_1",4.66564953186437,4.53706374880848,18.9194410452348,1.3635599349013e-05,0.00114970721421016
"oases2_k25_Locus_3742_Transcript_9_1",6.24996793535527,6.50629691330036,18.9162640536895,1.3658325755584e-05,0.00114970721421016
"oases2_k49_Locus_181_Transcript_1_1",-6.31500048868134,2.81769906291814,18.8900234390411,1.38474969525568e-05,0.00116209872910336
"oases6_CL2809Contig1_1",-4.88352351896616,4.45994367434422,18.8744926319667,1.3960697390547e-05,0.00116805907412026
"TRINITY_DN36959_c3_g1_i3",-5.74783267723164,2.84654431935069,18.8348898828426,1.42535771842005e-05,0.00117988391735099
"oases6_k49_Locus_2700_Transcript_45_1",-3.46001026383014,6.43680325909087,18.8230364475582,1.43424327022104e-05,0.00117988391735099
"oases6_CL40Contig4_2",-4.48132821829473,5.8237250302119,18.8198963607475,1.43660644335974e-05,0.00117988391735099
"oases2_CL2724Contig1_1",-5.49709824532714,3.95283375902611,18.8124349635447,1.44223745576018e-05,0.00117988391735099
"oases3_CL73Contig2_1",-4.29363807898177,5.38967353821821,18.8087025727652,1.44506255150852e-05,0.00117988391735099
"oases2_k25_Locus_50168_Transcript_1_1",10.9256819333581,5.67796381678927,18.7978582193936,1.45330235870754e-05,0.00117988391735099
"oases3_CL666Contig2_1",-4.60615566411172,5.31315688236122,18.7975743104054,1.45351871246396e-05,0.00117988391735099
"oases3_CL5624Contig1_1",-7.71293571142869,2.02624102728128,18.7972656401601,1.45375397231978e-05,0.00117988391735099
"oases3_CL60Contig7_2",-3.35018103283048,6.52278725397903,18.7965762784056,1.45427952272003e-05,0.00117988391735099
"oases6_k43_Locus_20472_Transcript_1_1",-8.29274613098944,2.09929951347837,18.7919060238267,1.45784502502451e-05,0.00117988391735099
"oases3_CL5Contig17_1",-5.41785294119834,3.86324943955355,18.7906473430118,1.45880746500824e-05,0.00117988391735099
"oases2_k43_Locus_8648_Transcript_1_1",-8.68627611749833,3.12462326727486,18.7790259671915,1.46772385652728e-05,0.00117988391735099
"oases3_k31_Locus_31379_Transcript_4_1",-8.21774733636019,2.51016779395202,18.7749630984309,1.47085395028843e-05,0.00117988391735099
"oases2_CL1954Contig1_1",-5.40069952700594,5.59488079160655,18.7737644409705,1.47177869372674e-05,0.00117988391735099
"oases3_CL3Contig46_2",-4.75498730440968,4.58210314645232,18.7707468213847,1.47410932116503e-05,0.00117988391735099
"oases6_k31_Locus_11526_Transcript_1_1",-8.42399307002936,2.2737813937233,18.7523379542461,1.48840771989457e-05,0.00118789519869626
"oases2_CL2605Contig1_1",-8.87657161557989,2.62621844206168,18.7253276000972,1.50963952510863e-05,0.00120137807495283
"oases6_CL17Contig3_1",-3.53962630836034,6.43126479946166,18.7149942540876,1.51784238874803e-05,0.0012044449029796
"oases6_k31_Locus_2_Transcript_174_2",-4.04057994392927,5.38289240857731,18.6992423112928,1.53043288582426e-05,0.00121096595257191
"oases2_CL172Contig1_1",-5.09846138785689,4.00006412656329,18.6878135161758,1.53963351499063e-05,0.00121477522974788
"oases3_CL1804Contig1_2",-5.01650265908081,4.7754820249257,18.6582325760736,1.56370615399535e-05,0.00122929034186713
"oases2_k49_Locus_1400_Transcript_1_1",-4.90611220372868,3.16253190194475,18.6502319400449,1.57028168978267e-05,0.00122929034186713
"oases6_CL220Contig1_1",-5.10714643203657,3.69822051808041,18.6489391663421,1.57134679360498e-05,0.00122929034186713
"oases2_CL3624Contig1_1",-6.70845481751897,3.09108701408585,18.6295903284238,1.58737509649152e-05,0.00123833143442918
"TRINITY_DN40900_c4_g1_i1",-8.16078294993188,2.16688629358497,18.6201374604463,1.59526532802973e-05,0.00124099095490043
"oases3_CL10095Contig1_1",-8.3618255605846,2.080916688311,18.6137953765555,1.60058108235191e-05,0.0012416384452284
"oases3_k49_Locus_3705_Transcript_8_1",-3.40056321044393,6.616105441435,18.6045539362562,1.60835886263217e-05,0.00124175901097932
"oases2_CL6Contig3_1",-3.93514490485742,8.55756129502982,18.5997075787938,1.61245281619597e-05,0.00124175901097932
"oases6_CL6517Contig1_1",-5.5680771195258,5.36931835811997,18.5976571418029,1.61418806944665e-05,0.00124175901097932
"oases6_k31_Locus_2400_Transcript_17_1",-5.25793582005697,4.5151189537125,18.5642911055694,1.64269029685089e-05,0.00126018462828223
"oases2_CL2311Contig1_1",-9.05060744128305,2.34100747234408,18.5412011219333,1.66270986258344e-05,0.00127082740449118
"oases6_CL63Contig2_1",-3.9538236220299,6.04874236870396,18.5373584568179,1.66606525094112e-05,0.00127082740449118
